filename,Ncons,Ntrs,MaxStr,AvgStr,Nsccs,MaxSscc,AvgSscc
/home/friker/examples/From_AProVE_2014/Ackermann.jar-obl-8.smt2,17,5,6,3.4,1,3,3.0
/home/friker/examples/From_AProVE_2014/AckR.jar-obl-8.smt2,29,7,6,4.142857142857143,1,3,3.0
/home/friker/examples/From_AProVE_2014/AG313.jar-obl-8.smt2,11,3,5,3.6666666666666665,1,1,1.0
/home/friker/examples/From_AProVE_2014/Alternate.jar-obl-10.smt2,544,54,23,10.074074074074074,3,14,9.0
/home/friker/examples/From_AProVE_2014/AlternatingGrowReduce2.jar-obl-9.smt2,31,8,5,3.875,2,3,2.0
/home/friker/examples/From_AProVE_2014/AlternatingGrowReduce.jar-obl-9.smt2,31,8,5,3.875,2,3,2.0
/home/friker/examples/From_AProVE_2014/AlternatingGrowReduceRec2.jar-obl-9.smt2,41,9,7,4.555555555555555,2,3,2.0
/home/friker/examples/From_AProVE_2014/AlternatingGrowReduceRec.jar-obl-9.smt2,41,9,7,4.555555555555555,2,3,2.0
/home/friker/examples/From_AProVE_2014/alternDiv_rec.jar-obl-8.smt2,12,4,5,3.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/alternDivWidening_rec.jar-obl-8.smt2,48,7,10,6.857142857142857,1,5,5.0
/home/friker/examples/From_AProVE_2014/alternDivWide_rec.jar-obl-8.smt2,13,5,3,2.6,1,3,3.0
/home/friker/examples/From_AProVE_2014/alternKonv_rec.jar-obl-8.smt2,20,6,6,3.3333333333333335,1,4,4.0
/home/friker/examples/From_AProVE_2014/AppE.jar-obl-9.smt2,41,8,10,5.125,2,2,1.5
/home/friker/examples/From_AProVE_2014/AProVE12-cyclic-Iterate.jar-obl-9.smt2,39,7,10,5.571428571428571,2,2,2.0
/home/friker/examples/From_AProVE_2014/AProVE12-cyclic-Length.jar-obl-9.smt2,20,6,6,3.3333333333333335,2,2,1.5
/home/friker/examples/From_AProVE_2014/AProVE12-cyclic-Visit.jar-obl-9.smt2,22,6,6,3.6666666666666665,2,1,1.0
/home/friker/examples/From_AProVE_2014/AProVEMath.jar-obl-8.smt2,34,7,7,4.857142857142857,1,4,4.0
/home/friker/examples/From_AProVE_2014/AProVEMathRecursive.jar-obl-8.smt2,91,15,11,6.066666666666666,1,7,7.0
/home/friker/examples/From_AProVE_2014/Avg.jar-obl-8.smt2,16,4,6,4.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/BinarySearch.jar-obl-9.smt2,882,40,30,22.05,2,34,17.5
/home/friker/examples/From_AProVE_2014/BinarySearchTree.jar-obl-8.smt2,21,5,6,4.2,1,3,3.0
/home/friker/examples/From_AProVE_2014/Binomial.jar-obl-9.smt2,339,30,20,11.3,2,16,8.5
/home/friker/examples/From_AProVE_2014/BinTreeChanger.jar-obl-10.smt2,162,16,20,10.125,3,4,3.3333333333333335
/home/friker/examples/From_AProVE_2014/BMOG_CAV_12_MarkingGraphVisitor.jar-obl-11.smt2,191,24,12,7.958333333333333,4,4,3.5
/home/friker/examples/From_AProVE_2014/Break.jar-obl-8.smt2,4,3,2,1.3333333333333333,1,1,1.0
/home/friker/examples/From_AProVE_2014/BTree.jar-obl-9.smt2,55,11,8,5.0,2,4,3.0
/home/friker/examples/From_AProVE_2014/BTreeR.jar-obl-9.smt2,92,19,9,4.842105263157895,2,4,3.0
/home/friker/examples/From_AProVE_2014/BubbleSort.jar-obl-8.smt2,30,6,10,5.0,1,4,4.0
/home/friker/examples/From_AProVE_2014/BubbleSortR.jar-obl-10.smt2,191,13,23,14.692307692307692,3,3,2.3333333333333335
/home/friker/examples/From_AProVE_2014/CAppE.jar-obl-9.smt2,13,7,3,1.8571428571428572,2,1,1.0
/home/friker/examples/From_AProVE_2014/Carre.jar-obl-9.smt2,105,11,15,9.545454545454545,2,3,3.0
/home/friker/examples/From_AProVE_2014/Choose.jar-obl-8.smt2,8,4,4,2.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/ChooseLife.jar-obl-8.smt2,8,3,5,2.6666666666666665,1,1,1.0
/home/friker/examples/From_AProVE_2014/ClassAnalysis.jar-obl-8.smt2,16,4,7,4.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/ClassAnalysisRec.jar-obl-8.smt2,22,4,8,5.5,1,1,1.0
/home/friker/examples/From_AProVE_2014/Collatz.jar-obl-8.smt2,27,6,7,4.5,1,4,4.0
/home/friker/examples/From_AProVE_2014/complInterv2_rec.jar-obl-8.smt2,10,4,3,2.5,1,2,2.0
/home/friker/examples/From_AProVE_2014/complInterv3_rec.jar-obl-8.smt2,9,4,3,2.25,1,2,2.0
/home/friker/examples/From_AProVE_2014/complxStruc_rec.jar-obl-8.smt2,66,8,11,8.25,1,6,6.0
/home/friker/examples/From_AProVE_2014/Continue1.jar-obl-8.smt2,8,4,3,2.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/Continue.jar-obl-8.smt2,3,3,1,1.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/Convert.jar-obl-9.smt2,30,9,4,3.3333333333333335,2,3,2.0
/home/friker/examples/From_AProVE_2014/ConvertRec.jar-obl-9.smt2,161,25,14,6.44,2,4,3.0
/home/friker/examples/From_AProVE_2014/convLower_rec.jar-obl-8.smt2,11,5,3,2.2,1,3,3.0
/home/friker/examples/From_AProVE_2014/costa09-example_1.jar-obl-10.smt2,35,7,7,5.0,3,1,1.0
/home/friker/examples/From_AProVE_2014/costa09-example_2.jar-obl-8.smt2,20,4,8,5.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/costa09-example_3.jar-obl-8.smt2,10,3,7,3.3333333333333335,1,1,1.0
/home/friker/examples/From_AProVE_2014/costa09-example_4.jar-obl-8.smt2,12,3,8,4.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/costa09-example_5.jar-obl-8.smt2,3,3,1,1.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/Count.jar-obl-10-2.smt2,366,44,22,8.318181818181818,3,14,7.0
/home/friker/examples/From_AProVE_2014/Count.jar-obl-10.smt2,123,17,13,7.235294117647059,3,6,3.3333333333333335
/home/friker/examples/From_AProVE_2014/CountMetaList.jar-obl-9.smt2,38,10,8,3.8,2,3,3.0
/home/friker/examples/From_AProVE_2014/CountMetaListRec.jar-obl-9.smt2,53,11,8,4.818181818181818,2,3,3.0
/home/friker/examples/From_AProVE_2014/CountUpRound.jar-obl-8.smt2,35,6,8,5.833333333333333,1,4,4.0
/home/friker/examples/From_AProVE_2014/cousot_rec.jar-obl-8.smt2,28,5,8,5.6,1,3,3.0
/home/friker/examples/From_AProVE_2014/CyclicalListDuplicate.jar-obl-9.smt2,51,9,9,5.666666666666667,2,4,2.5
/home/friker/examples/From_AProVE_2014/CyclicAnalysis.jar-obl-10.smt2,83,11,18,7.545454545454546,3,2,1.6666666666666667
/home/friker/examples/From_AProVE_2014/CyclicAnalysisRec.jar-obl-9.smt2,167,20,17,8.35,2,1,1.0
/home/friker/examples/From_AProVE_2014/CyclicList.jar-obl-9.smt2,45,8,7,5.625,2,2,1.5
/home/friker/examples/From_AProVE_2014/CyclicPair2.jar-obl-8.smt2,8,3,4,2.6666666666666665,1,1,1.0
/home/friker/examples/From_AProVE_2014/Diff.jar-obl-8.smt2,71,9,12,7.888888888888889,1,7,7.0
/home/friker/examples/From_AProVE_2014/Distances.jar-obl-19.smt2,1600,99,28,16.161616161616163,12,26,5.666666666666667
/home/friker/examples/From_AProVE_2014/DivMinus2.jar-obl-8.smt2,48,7,10,6.857142857142857,1,5,5.0
/home/friker/examples/From_AProVE_2014/DivMinus.jar-obl-11.smt2,162,21,13,7.714285714285714,4,8,2.75
/home/friker/examples/From_AProVE_2014/DivMinus.jar-obl-8.smt2,14,3,8,4.666666666666667,1,1,1.0
/home/friker/examples/From_AProVE_2014/DivTernary2.jar-obl-9.smt2,92,11,15,8.363636363636363,2,2,1.5
/home/friker/examples/From_AProVE_2014/DivTernary.jar-obl-10.smt2,532,50,24,10.64,3,32,11.333333333333334
/home/friker/examples/From_AProVE_2014/DivWithoutMinus.jar-obl-8.smt2,25,4,9,6.25,1,2,2.0
/home/friker/examples/From_AProVE_2014/Domino.jar-obl-27.smt2,7184,271,52,26.509225092250922,20,15,3.8
/home/friker/examples/From_AProVE_2014/Double2.jar-obl-8.smt2,4,3,2,1.3333333333333333,1,1,1.0
/home/friker/examples/From_AProVE_2014/Double3.jar-obl-8.smt2,4,3,2,1.3333333333333333,1,1,1.0
/home/friker/examples/From_AProVE_2014/Double.jar-obl-8.smt2,12,4,5,3.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/Duplicate.jar-obl-8.smt2,9,3,4,3.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/DuplicateNodes.jar-obl-9.smt2,124,20,10,6.2,2,5,3.5
/home/friker/examples/From_AProVE_2014/DuplicateTreePath.jar-obl-9.smt2,166,16,17,10.375,2,6,5.0
/home/friker/examples/From_AProVE_2014/DupTreeRec.jar-obl-9.smt2,116,15,19,7.733333333333333,2,5,4.5
/home/friker/examples/From_AProVE_2014/EqUserDefRec.jar-obl-8.smt2,11,3,6,3.6666666666666665,1,1,1.0
/home/friker/examples/From_AProVE_2014/Et1.jar-obl-8.smt2,10,3,6,3.3333333333333335,1,1,1.0
/home/friker/examples/From_AProVE_2014/Et1-rec.jar-obl-8.smt2,26,5,7,5.2,1,1,1.0
/home/friker/examples/From_AProVE_2014/Et2.jar-obl-8.smt2,57,6,15,9.5,1,2,2.0
/home/friker/examples/From_AProVE_2014/Et2-rec.jar-obl-8.smt2,40,6,11,6.666666666666667,1,2,2.0
/home/friker/examples/From_AProVE_2014/Et3.jar-obl-9.smt2,15,5,4,3.0,2,1,1.0
/home/friker/examples/From_AProVE_2014/Et3-rec.jar-obl-8.smt2,22,5,6,4.4,1,1,1.0
/home/friker/examples/From_AProVE_2014/Et4.jar-obl-8.smt2,78,7,19,11.142857142857142,1,2,2.0
/home/friker/examples/From_AProVE_2014/Et4-rec.jar-obl-8.smt2,57,7,14,8.142857142857142,1,2,2.0
/home/friker/examples/From_AProVE_2014/Et5.jar-obl-8.smt2,111,8,23,13.875,1,3,3.0
/home/friker/examples/From_AProVE_2014/Et5-rec.jar-obl-8.smt2,95,8,20,11.875,1,3,3.0
/home/friker/examples/From_AProVE_2014/Et6.jar-obl-8.smt2,110,8,22,13.75,1,3,3.0
/home/friker/examples/From_AProVE_2014/Et6-rec.jar-obl-8.smt2,94,8,20,11.75,1,3,3.0
/home/friker/examples/From_AProVE_2014/EvenOdd.jar-obl-8.smt2,21,6,5,3.5,1,4,4.0
/home/friker/examples/From_AProVE_2014/even_rec.jar-obl-8.smt2,10,3,5,3.3333333333333335,1,1,1.0
/home/friker/examples/From_AProVE_2014/ex01_rec.jar-obl-8.smt2,10,3,5,3.3333333333333335,1,1,1.0
/home/friker/examples/From_AProVE_2014/ex02_rec.jar-obl-8.smt2,11,5,3,2.2,1,3,3.0
/home/friker/examples/From_AProVE_2014/ex03_rec.jar-obl-8.smt2,15,5,4,3.0,1,3,3.0
/home/friker/examples/From_AProVE_2014/ex04_rec.jar-obl-8.smt2,8,3,4,2.6666666666666665,1,1,1.0
/home/friker/examples/From_AProVE_2014/ex05_rec.jar-obl-8.smt2,6,3,3,2.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/ex06_rec.jar-obl-8.smt2,4,3,2,1.3333333333333333,1,1,1.0
/home/friker/examples/From_AProVE_2014/ex07_rec.jar-obl-8.smt2,4,3,2,1.3333333333333333,1,1,1.0
/home/friker/examples/From_AProVE_2014/ex08_rec.jar-obl-8.smt2,39,8,6,4.875,1,6,6.0
/home/friker/examples/From_AProVE_2014/Exc1.jar-obl-8.smt2,7,4,3,1.75,1,2,2.0
/home/friker/examples/From_AProVE_2014/Exc2.jar-obl-8.smt2,9,4,4,2.25,1,2,2.0
/home/friker/examples/From_AProVE_2014/Exc3.jar-obl-8.smt2,8,4,3,2.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/Exc4.jar-obl-8.smt2,9,4,4,2.25,1,2,2.0
/home/friker/examples/From_AProVE_2014/Exc5.jar-obl-8.smt2,8,4,3,2.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/Exc.jar-obl-8.smt2,8,4,3,2.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/Factorial.jar-obl-8.smt2,5,3,3,1.6666666666666667,1,1,1.0
/home/friker/examples/From_AProVE_2014/FactSLR.jar-obl-8.smt2,32,5,9,6.4,1,2,2.0
/home/friker/examples/From_AProVE_2014/FactSum.jar-obl-9.smt2,10,5,3,2.0,2,1,1.0
/home/friker/examples/From_AProVE_2014/FactSumList.jar-obl-8.smt2,37,5,17,7.4,1,3,3.0
/home/friker/examples/From_AProVE_2014/Fibonacci.jar-obl-8.smt2,22,7,5,3.142857142857143,1,4,4.0
/home/friker/examples/From_AProVE_2014/FibSLR.jar-obl-8.smt2,40,6,9,6.666666666666667,1,2,2.0
/home/friker/examples/From_AProVE_2014/Flatten.jar-obl-10.smt2,124,15,13,8.266666666666667,3,6,3.3333333333333335
/home/friker/examples/From_AProVE_2014/FlattenRTA.jar-obl-10.smt2,159,18,12,8.833333333333334,3,6,3.3333333333333335
/home/friker/examples/From_AProVE_2014/FlattenTree.jar-obl-9.smt2,116,14,13,8.285714285714286,2,6,4.0
/home/friker/examples/From_AProVE_2014/FlattenTreeListRec.jar-obl-10.smt2,144,15,16,9.6,3,6,3.3333333333333335
/home/friker/examples/From_AProVE_2014/FlattenTreeRec.jar-obl-9.smt2,102,14,13,7.285714285714286,2,6,4.0
/home/friker/examples/From_AProVE_2014/flip2_rec.jar-obl-8.smt2,24,5,6,4.8,1,3,3.0
/home/friker/examples/From_AProVE_2014/flip_rec.jar-obl-8.smt2,11,3,6,3.6666666666666665,1,1,1.0
/home/friker/examples/From_AProVE_2014/Fractale1.jar-obl-8.smt2,159,9,25,17.666666666666668,1,7,7.0
/home/friker/examples/From_AProVE_2014/GCD2.jar-obl-8.smt2,33,7,7,4.714285714285714,1,5,5.0
/home/friker/examples/From_AProVE_2014/GCD3.jar-obl-8.smt2,20,5,6,4.0,1,3,3.0
/home/friker/examples/From_AProVE_2014/GCD4.jar-obl-8.smt2,20,5,6,4.0,1,3,3.0
/home/friker/examples/From_AProVE_2014/GCD5.jar-obl-8.smt2,17,4,6,4.25,1,2,2.0
/home/friker/examples/From_AProVE_2014/GCD.jar-obl-8.smt2,37,8,7,4.625,1,6,6.0
/home/friker/examples/From_AProVE_2014/Gopher.jar-obl-10.smt2,149,13,18,11.461538461538462,3,4,2.3333333333333335
/home/friker/examples/From_AProVE_2014/Graph.jar-obl-17.smt2,912,75,22,12.16,10,21,6.1
/home/friker/examples/From_AProVE_2014/GrowTreeR.jar-obl-9.smt2,135,15,19,9.0,2,5,4.5
/home/friker/examples/From_AProVE_2014/Hanoi.jar-obl-8.smt2,5,3,3,1.6666666666666667,1,1,1.0
/home/friker/examples/From_AProVE_2014/HanR.jar-obl-8.smt2,21,5,6,4.2,1,2,2.0
/home/friker/examples/From_AProVE_2014/Infix2Postfix.jar-obl-11.smt2,260,21,19,12.380952380952381,4,10,4.0
/home/friker/examples/From_AProVE_2014/Init.jar-obl-8.smt2,3,3,1,1.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/IntListDupRec.jar-obl-9.smt2,65,9,12,7.222222222222222,2,3,2.0
/home/friker/examples/From_AProVE_2014/IntListSumRec.jar-obl-9.smt2,50,7,11,7.142857142857143,2,1,1.0
/home/friker/examples/From_AProVE_2014/IntRTA.jar-obl-8.smt2,20,3,13,6.666666666666667,1,1,1.0
/home/friker/examples/From_AProVE_2014/Iterations.jar-obl-8.smt2,131,11,22,11.909090909090908,1,9,9.0
/home/friker/examples/From_AProVE_2014/juHashMapCreateClear.jar-obl-11.smt2,401,20,45,20.05,4,7,3.25
/home/friker/examples/From_AProVE_2014/juHashMapCreateContainsKey.jar-obl-11.smt2,463,29,45,15.96551724137931,4,7,4.75
/home/friker/examples/From_AProVE_2014/juHashMapCreateContainsValue.jar-obl-11.smt2,526,29,48,18.137931034482758,4,7,4.75
/home/friker/examples/From_AProVE_2014/juHashMapCreateGet.jar-obl-11.smt2,463,29,45,15.96551724137931,4,7,4.75
/home/friker/examples/From_AProVE_2014/juHashMapCreateIsEmpty.jar-obl-10.smt2,379,19,45,19.94736842105263,3,7,4.0
/home/friker/examples/From_AProVE_2014/juHashMapCreateIteratorEntryLoop.jar-obl-12.smt2,538,28,45,19.214285714285715,5,7,3.6
/home/friker/examples/From_AProVE_2014/juHashMapCreateIteratorKeyLoop.jar-obl-12.smt2,538,28,45,19.214285714285715,5,7,3.6
/home/friker/examples/From_AProVE_2014/juHashMapCreateIteratorValueLoop.jar-obl-12.smt2,538,28,45,19.214285714285715,5,7,3.6
/home/friker/examples/From_AProVE_2014/juHashMapCreate.jar-obl-10.smt2,363,17,45,21.352941176470587,3,7,4.0
/home/friker/examples/From_AProVE_2014/juHashMapCreatePut.jar-obl-10.smt2,393,21,45,18.714285714285715,3,7,4.0
/home/friker/examples/From_AProVE_2014/juHashMapCreateRemove.jar-obl-11.smt2,598,29,45,20.620689655172413,4,7,4.75
/home/friker/examples/From_AProVE_2014/juHashMapCreateSize.jar-obl-10.smt2,365,17,45,21.470588235294116,3,7,4.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreateAddAllAt.jar-obl-17.smt2,2360,67,65,35.223880597014926,10,6,3.1
/home/friker/examples/From_AProVE_2014/juLinkedListCreateAddAll.jar-obl-11.smt2,757,30,46,25.233333333333334,4,5,3.25
/home/friker/examples/From_AProVE_2014/juLinkedListCreateAddAt.jar-obl-10.smt2,457,25,43,18.28,3,5,4.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreateAddFirst.jar-obl-8.smt2,151,8,43,18.875,1,2,2.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreateAdd.jar-obl-8.smt2,144,8,43,18.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreateAddLast.jar-obl-8.smt2,144,8,43,18.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreateClear.jar-obl-9.smt2,162,11,43,14.727272727272727,2,2,1.5
/home/friker/examples/From_AProVE_2014/juLinkedListCreateContainsAll.jar-obl-11.smt2,2958,70,64,42.25714285714286,4,40,12.25
/home/friker/examples/From_AProVE_2014/juLinkedListCreateContains.jar-obl-16.smt2,2271,82,45,27.695121951219512,9,10,6.222222222222222
/home/friker/examples/From_AProVE_2014/juLinkedListCreateDescendingIteratorLoop.jar-obl-13.smt2,662,26,50,25.46153846153846,6,3,1.8333333333333333
/home/friker/examples/From_AProVE_2014/juLinkedListCreateElement.jar-obl-8.smt2,191,10,45,19.1,1,2,2.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreateEquals.jar-obl-13.smt2,2099,55,64,38.163636363636364,6,5,3.8333333333333335
/home/friker/examples/From_AProVE_2014/juLinkedListCreateGetFirst.jar-obl-8.smt2,229,14,45,16.357142857142858,1,2,2.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreateGet.jar-obl-10.smt2,162,13,37,12.461538461538462,3,2,1.6666666666666667
/home/friker/examples/From_AProVE_2014/juLinkedListCreateGetLast.jar-obl-8.smt2,191,10,45,19.1,1,2,2.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreateIndexOf.jar-obl-16.smt2,2271,82,45,27.695121951219512,9,10,6.222222222222222
/home/friker/examples/From_AProVE_2014/juLinkedListCreateIsEmpty.jar-obl-8.smt2,150,8,43,18.75,1,2,2.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreateIteratorLoop.jar-obl-10.smt2,547,20,45,27.35,3,5,2.6666666666666665
/home/friker/examples/From_AProVE_2014/juLinkedListCreate.jar-obl-8.smt2,87,5,34,17.4,1,1,1.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreateLastIndexOf.jar-obl-16.smt2,2191,82,45,26.71951219512195,9,10,6.222222222222222
/home/friker/examples/From_AProVE_2014/juLinkedListCreateListIteratorLoop.jar-obl-10.smt2,547,20,45,27.35,3,5,2.6666666666666665
/home/friker/examples/From_AProVE_2014/juLinkedListCreateOfferFirst.jar-obl-8.smt2,151,8,43,18.875,1,2,2.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreateOffer.jar-obl-8.smt2,144,8,43,18.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreateOfferLast.jar-obl-8.smt2,144,8,43,18.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreatePeekFirst.jar-obl-8.smt2,191,10,45,19.1,1,2,2.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreatePeek.jar-obl-8.smt2,191,10,45,19.1,1,2,2.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreatePeekLast.jar-obl-8.smt2,191,10,45,19.1,1,2,2.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreatePollFirst.jar-obl-8.smt2,261,14,45,18.642857142857142,1,2,2.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreatePoll.jar-obl-8.smt2,261,14,45,18.642857142857142,1,2,2.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreatePollLast.jar-obl-8.smt2,486,18,48,27.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreatePop.jar-obl-8.smt2,255,14,45,18.214285714285715,1,2,2.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreatePush.jar-obl-8.smt2,151,8,43,18.875,1,2,2.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreateRemoveAll.jar-obl-11.smt2,4348,104,71,41.80769230769231,4,74,20.75
/home/friker/examples/From_AProVE_2014/juLinkedListCreateRemoveAt.jar-obl-10.smt2,835,34,45,24.558823529411764,3,5,4.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreateRemoveElement.jar-obl-16.smt2,2768,108,45,25.62962962962963,9,10,6.222222222222222
/home/friker/examples/From_AProVE_2014/juLinkedListCreateRemoveFirst.jar-obl-8.smt2,255,14,45,18.214285714285715,1,2,2.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreateRemoveFirstOccurrence.jar-obl-16.smt2,2768,108,45,25.62962962962963,9,10,6.222222222222222
/home/friker/examples/From_AProVE_2014/juLinkedListCreateRemove.jar-obl-10.smt2,829,35,45,23.685714285714287,3,5,3.6666666666666665
/home/friker/examples/From_AProVE_2014/juLinkedListCreateRemoveLast.jar-obl-8.smt2,473,18,48,26.27777777777778,1,2,2.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreateRemoveLastOccurrence.jar-obl-16.smt2,3140,117,46,26.837606837606838,9,10,6.222222222222222
/home/friker/examples/From_AProVE_2014/juLinkedListCreateRemoveRange.jar-obl-14.smt2,1037,39,60,26.58974358974359,7,10,3.2857142857142856
/home/friker/examples/From_AProVE_2014/juLinkedListCreateSet.jar-obl-10.smt2,213,14,45,15.214285714285714,3,2,2.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreateSize.jar-obl-8.smt2,87,5,34,17.4,1,1,1.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreateSubList.jar-obl-8.smt2,151,8,43,18.875,1,2,2.0
/home/friker/examples/From_AProVE_2014/juLinkedListCreateToArray.jar-obl-9.smt2,202,11,37,18.363636363636363,2,2,1.5
/home/friker/examples/From_AProVE_2014/Kernel68.jar-obl-9.smt2,322,18,33,17.88888888888889,2,12,6.5
/home/friker/examples/From_AProVE_2014/Kernel88.jar-obl-9.smt2,135,10,32,13.5,2,4,2.5
/home/friker/examples/From_AProVE_2014/Kernel93.jar-obl-9.smt2,98,15,10,6.533333333333333,2,8,4.5
/home/friker/examples/From_AProVE_2014/Kernel95.jar-obl-9.smt2,110,12,17,9.166666666666666,2,6,3.5
/home/friker/examples/From_AProVE_2014/KnapsackDP.jar-obl-11.smt2,259,26,17,9.961538461538462,4,12,5.25
/home/friker/examples/From_AProVE_2014/LessLeaves.jar-obl-10.smt2,209,29,13,7.206896551724138,3,6,3.6666666666666665
/home/friker/examples/From_AProVE_2014/LessLeavesRec.jar-obl-10.smt2,586,53,24,11.056603773584905,3,14,8.333333333333334
/home/friker/examples/From_AProVE_2014/LeUserDefRec.jar-obl-8.smt2,11,3,6,3.6666666666666665,1,1,1.0
