filename,Ncons,Ntrs,MaxStr,AvgStr,Nsccs,MaxSscc,AvgSscc
/home/friker/examples/From_AProVE_2014/LinkedList.jar-obl-10.smt2,31,7,12,4.428571428571429,3,1,1.0
/home/friker/examples/From_AProVE_2014/ListContentArbitrary.jar-obl-10.smt2,29,9,5,3.2222222222222223,3,1,1.0
/home/friker/examples/From_AProVE_2014/ListContent.jar-obl-9.smt2,18,6,4,3.0,2,1,1.0
/home/friker/examples/From_AProVE_2014/ListContentTail.jar-obl-10.smt2,79,13,10,6.076923076923077,3,5,2.3333333333333335
/home/friker/examples/From_AProVE_2014/ListDuplicate.jar-obl-9.smt2,45,8,10,5.625,2,2,1.5
/home/friker/examples/From_AProVE_2014/ListInt.jar-obl-12.smt2,230,31,14,7.419354838709677,5,2,1.2
/home/friker/examples/From_AProVE_2014/List.jar-obl-12.smt2,84,16,14,5.25,5,1,1.0
/home/friker/examples/From_AProVE_2014/ListReverseAcyclicList.jar-obl-9.smt2,19,5,6,3.8,2,1,1.0
/home/friker/examples/From_AProVE_2014/ListReverseCyclicList.jar-obl-10.smt2,109,13,14,8.384615384615385,3,3,1.6666666666666667
/home/friker/examples/From_AProVE_2014/ListReversePanhandleList.jar-obl-11.smt2,124,16,14,7.75,4,3,1.5
/home/friker/examples/From_AProVE_2014/LogAG.jar-obl-8.smt2,13,5,3,2.6,1,3,3.0
/home/friker/examples/From_AProVE_2014/LogBuiltIn.jar-obl-8.smt2,12,4,4,3.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/LogIterative.jar-obl-8.smt2,21,4,8,5.25,1,2,2.0
/home/friker/examples/From_AProVE_2014/Log.jar-obl-8.smt2,13,5,3,2.6,1,3,3.0
/home/friker/examples/From_AProVE_2014/LogMult.jar-obl-8.smt2,10,3,5,3.3333333333333335,1,1,1.0
/home/friker/examples/From_AProVE_2014/LogRecursive.jar-obl-8.smt2,62,10,10,6.2,1,2,2.0
/home/friker/examples/From_AProVE_2014/Loop1.jar-obl-8.smt2,15,3,8,5.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/LoopingNonterm.jar-obl-8.smt2,16,3,9,5.333333333333333,1,1,1.0
/home/friker/examples/From_AProVE_2014/Loop.jar-obl-8.smt2,3,3,1,1.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/MainCopy.jar-obl-10.smt2,133,17,13,7.823529411764706,3,6,3.0
/home/friker/examples/From_AProVE_2014/MainDelete.jar-obl-10.smt2,258,30,17,8.6,3,6,3.0
/home/friker/examples/From_AProVE_2014/MainFind.jar-obl-10.smt2,184,22,13,8.363636363636363,3,6,3.0
/home/friker/examples/From_AProVE_2014/MainGet.jar-obl-10.smt2,169,21,13,8.047619047619047,3,6,2.6666666666666665
/home/friker/examples/From_AProVE_2014/Main.jar-obl-11.smt2,1048,95,15,11.031578947368422,4,68,18.5
/home/friker/examples/From_AProVE_2014/MainMove.jar-obl-11.smt2,388,43,19,9.023255813953488,4,13,5.25
/home/friker/examples/From_AProVE_2014/Matrix.jar-obl-16.smt2,837,60,29,13.95,9,7,4.666666666666667
/home/friker/examples/From_AProVE_2014/McCarthyIterative.jar-obl-8.smt2,13,4,4,3.25,1,2,2.0
/home/friker/examples/From_AProVE_2014/MergeSort.jar-obl-12.smt2,381,25,22,15.24,5,10,3.0
/home/friker/examples/From_AProVE_2014/MinusBuiltIn.jar-obl-8.smt2,9,3,4,3.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/MinusMin.jar-obl-8.smt2,25,5,7,5.0,1,3,3.0
/home/friker/examples/From_AProVE_2014/MinusUserDefined.jar-obl-8.smt2,27,4,10,6.75,1,2,2.0
/home/friker/examples/From_AProVE_2014/MirrorBinTreeRec.jar-obl-9.smt2,346,36,22,9.61111111111111,2,14,10.5
/home/friker/examples/From_AProVE_2014/mirrorInterv_rec.jar-obl-8.smt2,47,8,9,5.875,1,6,6.0
/home/friker/examples/From_AProVE_2014/mirrorIntervSim_rec.jar-obl-8.smt2,14,5,4,2.8,1,3,3.0
/home/friker/examples/From_AProVE_2014/MirrorMultiTreeRec.jar-obl-9.smt2,146,17,19,8.588235294117647,2,5,4.5
/home/friker/examples/From_AProVE_2014/MirrorTree.jar-obl-9.smt2,95,18,9,5.277777777777778,2,5,3.0
/home/friker/examples/From_AProVE_2014/Mod.jar-obl-8.smt2,38,7,8,5.428571428571429,1,5,5.0
/home/friker/examples/From_AProVE_2014/MultiLasso.jar-obl-8.smt2,20,5,6,4.0,1,3,3.0
/home/friker/examples/From_AProVE_2014/MysteriousProgram.jar-obl-12.smt2,298,28,16,10.642857142857142,5,18,4.4
/home/friker/examples/From_AProVE_2014/narrowing_rec.jar-obl-8.smt2,147,23,9,6.391304347826087,1,21,21.0
/home/friker/examples/From_AProVE_2014/narrowKonv_rec.jar-obl-8.smt2,24,6,6,4.0,1,4,4.0
/home/friker/examples/From_AProVE_2014/Nested.jar-obl-8.smt2,12,5,4,2.4,1,3,3.0
/home/friker/examples/From_AProVE_2014/NestedLoop.jar-obl-10.smt2,85,10,11,8.5,3,4,2.0
/home/friker/examples/From_AProVE_2014/Nest.jar-obl-8.smt2,15,6,4,2.5,1,4,4.0
/home/friker/examples/From_AProVE_2014/NO_00.jar-obl-8.smt2,3,3,1,1.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/NO_01.jar-obl-8.smt2,3,3,1,1.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/NO_02.jar-obl-8.smt2,3,3,1,1.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/NO_03.jar-obl-8.smt2,6,4,2,1.5,1,2,2.0
/home/friker/examples/From_AProVE_2014/NO_04.jar-obl-8.smt2,3,3,1,1.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/NO_05.jar-obl-9.smt2,23,8,5,2.875,2,4,2.5
/home/friker/examples/From_AProVE_2014/NO_06.jar-obl-8.smt2,3,3,1,1.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/NO_10.jar-obl-8.smt2,6,3,3,2.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/NO_11.jar-obl-8.smt2,12,4,5,3.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/NO_12.jar-obl-8.smt2,16,4,7,4.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/NO_13.jar-obl-8.smt2,11,4,4,2.75,1,2,2.0
/home/friker/examples/From_AProVE_2014/NO_20.jar-obl-8.smt2,3,3,1,1.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/NO_21.jar-obl-8.smt2,3,3,1,1.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/NO_22.jar-obl-8.smt2,8,4,3,2.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/NO_23.jar-obl-8.smt2,6,4,2,1.5,1,2,2.0
/home/friker/examples/From_AProVE_2014/NO_24.jar-obl-8.smt2,8,3,4,2.6666666666666665,1,1,1.0
/home/friker/examples/From_AProVE_2014/NonPeriodicNonterm2.jar-obl-8.smt2,19,4,7,4.75,1,2,2.0
/home/friker/examples/From_AProVE_2014/Norm.jar-obl-9.smt2,275,42,12,6.5476190476190474,2,14,13.5
/home/friker/examples/From_AProVE_2014/Overflow.jar-obl-8.smt2,6,3,3,2.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/PartitionList.jar-obl-16.smt2,1385,138,18,10.03623188405797,9,12,4.555555555555555
/home/friker/examples/From_AProVE_2014/Parts.jar-obl-9.smt2,118,16,11,7.375,2,6,5.5
/home/friker/examples/From_AProVE_2014/PastaA10.jar-obl-8.smt2,13,4,4,3.25,1,2,2.0
/home/friker/examples/From_AProVE_2014/PastaA1.jar-obl-8.smt2,13,5,4,2.6,1,3,3.0
/home/friker/examples/From_AProVE_2014/PastaA4.jar-obl-8.smt2,9,3,4,3.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/PastaA5.jar-obl-8.smt2,12,3,6,4.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/PastaA6.jar-obl-8.smt2,15,3,8,5.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/PastaA7.jar-obl-8.smt2,12,3,6,4.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/PastaA8.jar-obl-8.smt2,8,3,4,2.6666666666666665,1,1,1.0
/home/friker/examples/From_AProVE_2014/PastaA9.jar-obl-8.smt2,14,3,8,4.666666666666667,1,1,1.0
/home/friker/examples/From_AProVE_2014/PastaB10.jar-obl-8.smt2,25,5,7,5.0,1,3,3.0
/home/friker/examples/From_AProVE_2014/PastaB11.jar-obl-8.smt2,23,5,6,4.6,1,3,3.0
/home/friker/examples/From_AProVE_2014/PastaB12.jar-obl-8.smt2,13,4,4,3.25,1,2,2.0
/home/friker/examples/From_AProVE_2014/PastaB13.jar-obl-8.smt2,42,7,8,6.0,1,5,5.0
/home/friker/examples/From_AProVE_2014/PastaB14.jar-obl-8.smt2,21,5,6,4.2,1,3,3.0
/home/friker/examples/From_AProVE_2014/PastaB15.jar-obl-8.smt2,25,5,7,5.0,1,3,3.0
/home/friker/examples/From_AProVE_2014/PastaB16.jar-obl-8.smt2,15,5,4,3.0,1,3,3.0
/home/friker/examples/From_AProVE_2014/PastaB17.jar-obl-8.smt2,22,5,6,4.4,1,3,3.0
/home/friker/examples/From_AProVE_2014/PastaB18.jar-obl-8.smt2,32,8,7,4.0,1,6,6.0
/home/friker/examples/From_AProVE_2014/PastaB1.jar-obl-8.smt2,9,3,4,3.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/PastaB2.jar-obl-8.smt2,8,3,4,2.6666666666666665,1,1,1.0
/home/friker/examples/From_AProVE_2014/PastaB3.jar-obl-8.smt2,11,3,6,3.6666666666666665,1,1,1.0
/home/friker/examples/From_AProVE_2014/PastaB4.jar-obl-8.smt2,8,3,4,2.6666666666666665,1,1,1.0
/home/friker/examples/From_AProVE_2014/PastaB5.jar-obl-8.smt2,13,4,5,3.25,1,2,2.0
/home/friker/examples/From_AProVE_2014/PastaB6.jar-obl-8.smt2,9,3,4,3.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/PastaB7.jar-obl-8.smt2,12,3,6,4.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/PastaB8.jar-obl-8.smt2,25,6,7,4.166666666666667,1,4,4.0
/home/friker/examples/From_AProVE_2014/PastaC10.jar-obl-8.smt2,17,3,10,5.666666666666667,1,1,1.0
/home/friker/examples/From_AProVE_2014/PastaC11.jar-obl-8.smt2,17,4,6,4.25,1,2,2.0
/home/friker/examples/From_AProVE_2014/PastaC1.jar-obl-8.smt2,15,5,5,3.0,1,3,3.0
/home/friker/examples/From_AProVE_2014/PastaC2.jar-obl-8.smt2,14,5,4,2.8,1,3,3.0
/home/friker/examples/From_AProVE_2014/PastaC3.jar-obl-8.smt2,20,4,7,5.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/PastaC5.jar-obl-8.smt2,17,4,6,4.25,1,2,2.0
/home/friker/examples/From_AProVE_2014/PastaC7.jar-obl-8.smt2,12,3,6,4.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/PastaC9.jar-obl-8.smt2,22,4,8,5.5,1,2,2.0
/home/friker/examples/From_AProVE_2014/PlusSwap.jar-obl-8.smt2,8,3,4,2.6666666666666665,1,1,1.0
/home/friker/examples/From_AProVE_2014/Power.jar-obl-10.smt2,128,19,11,6.7368421052631575,3,9,4.333333333333333
/home/friker/examples/From_AProVE_2014/Queen.jar-obl-10.smt2,91,18,9,5.055555555555555,3,5,4.666666666666667
/home/friker/examples/From_AProVE_2014/QuicksortRec.jar-obl-9.smt2,269,39,11,6.897435897435898,2,20,12.0
/home/friker/examples/From_AProVE_2014/RandomHard.jar-obl-10.smt2,176,17,17,10.352941176470589,3,8,3.6666666666666665
/home/friker/examples/From_AProVE_2014/Recursions.jar-obl-13.smt2,99,13,17,7.615384615384615,6,1,1.0
/home/friker/examples/From_AProVE_2014/RetValRec.jar-obl-8.smt2,36,6,8,6.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/RotateTree.jar-obl-10.smt2,151,14,16,10.785714285714286,3,4,2.6666666666666665
/home/friker/examples/From_AProVE_2014/Round3.jar-obl-8.smt2,24,5,7,4.8,1,2,2.0
/home/friker/examples/From_AProVE_2014/RSA.jar-obl-17.smt2,1508,71,48,21.239436619718308,10,12,3.9
/home/friker/examples/From_AProVE_2014/RunningPointers.jar-obl-9.smt2,22,7,6,3.142857142857143,2,1,1.0
/home/friker/examples/From_AProVE_2014/Samefringe.jar-obl-10.smt2,193,25,13,7.72,3,6,2.6666666666666665
/home/friker/examples/From_AProVE_2014/SearchTreeR.jar-obl-9.smt2,106,9,17,11.777777777777779,2,4,3.0
/home/friker/examples/From_AProVE_2014/Sequence.jar-obl-9.smt2,8,5,2,1.6,2,1,1.0
/home/friker/examples/From_AProVE_2014/SharingAnalysis.jar-obl-9.smt2,24,6,8,4.0,2,2,1.5
/home/friker/examples/From_AProVE_2014/SharingAnalysisRec.jar-obl-9.smt2,62,9,10,6.888888888888889,2,1,1.0
/home/friker/examples/From_AProVE_2014/Sharing.jar-obl-8.smt2,5,3,3,1.6666666666666667,1,1,1.0
/home/friker/examples/From_AProVE_2014/SharingPair.jar-obl-8.smt2,34,5,10,6.8,1,2,2.0
/home/friker/examples/From_AProVE_2014/Shuffle.jar-obl-10.smt2,45,9,8,5.0,3,2,1.3333333333333333
/home/friker/examples/From_AProVE_2014/SortCount.jar-obl-10.smt2,128,11,22,11.636363636363637,3,3,2.0
/home/friker/examples/From_AProVE_2014/StupidArray.jar-obl-8.smt2,15,3,8,5.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/Sudoku.jar-obl-14.smt2,533,47,22,11.340425531914894,7,17,5.285714285714286
/home/friker/examples/From_AProVE_2014/sumGeneric2_rec.jar-obl-8.smt2,15,5,5,3.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/sumGeneric_rec.jar-obl-8.smt2,14,3,7,4.666666666666667,1,1,1.0
/home/friker/examples/From_AProVE_2014/sum_rec.jar-obl-8.smt2,8,4,3,2.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/sunset_rec.jar-obl-8.smt2,16,6,4,2.6666666666666665,1,4,4.0
/home/friker/examples/From_AProVE_2014/Swingers.jar-obl-8.smt2,8,3,5,2.6666666666666665,1,1,1.0
/home/friker/examples/From_AProVE_2014/Take.jar-obl-8.smt2,23,3,14,7.666666666666667,1,1,1.0
/home/friker/examples/From_AProVE_2014/TaylorSeriesIte.jar-obl-13.smt2,382,44,16,8.681818181818182,6,13,4.5
/home/friker/examples/From_AProVE_2014/TaylorSeriesRec.jar-obl-13.smt2,324,40,16,8.1,6,14,4.5
/home/friker/examples/From_AProVE_2014/TermCreateCollect.jar-obl-9.smt2,95,11,15,8.636363636363637,2,3,3.0
/home/friker/examples/From_AProVE_2014/TerminatorRec01.jar-obl-8.smt2,26,6,6,4.333333333333333,1,4,4.0
/home/friker/examples/From_AProVE_2014/TerminatorRec02.jar-obl-8.smt2,7,3,3,2.3333333333333335,1,1,1.0
/home/friker/examples/From_AProVE_2014/TerminatorRec03.jar-obl-8.smt2,8,4,3,2.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/TerminatorRec04.jar-obl-9.smt2,12,5,3,2.4,2,1,1.0
/home/friker/examples/From_AProVE_2014/TermsCreateMatch.jar-obl-9.smt2,198,20,16,9.9,2,7,5.0
/home/friker/examples/From_AProVE_2014/Test10.jar-obl-9.smt2,31,8,7,3.875,2,3,2.0
/home/friker/examples/From_AProVE_2014/Test11.jar-obl-8.smt2,76,7,15,10.857142857142858,1,4,4.0
/home/friker/examples/From_AProVE_2014/Test12.jar-obl-8.smt2,61,6,16,10.166666666666666,1,3,3.0
/home/friker/examples/From_AProVE_2014/Test13Loops.jar-obl-10.smt2,87,9,15,9.666666666666666,3,2,1.6666666666666667
/home/friker/examples/From_AProVE_2014/Test1.jar-obl-8.smt2,51,6,14,8.5,1,3,3.0
/home/friker/examples/From_AProVE_2014/Test2.jar-obl-8.smt2,44,6,14,7.333333333333333,1,3,3.0
/home/friker/examples/From_AProVE_2014/Test3.jar-obl-10.smt2,324,27,22,12.0,3,8,3.3333333333333335
/home/friker/examples/From_AProVE_2014/Test4.jar-obl-10.smt2,915,99,24,9.242424242424242,3,54,18.666666666666668
/home/friker/examples/From_AProVE_2014/Test5.jar-obl-11.smt2,333,34,19,9.794117647058824,4,14,4.25
/home/friker/examples/From_AProVE_2014/Test6.jar-obl-13.smt2,791,87,19,9.091954022988507,6,51,9.333333333333334
/home/friker/examples/From_AProVE_2014/Test7.jar-obl-11.smt2,81,16,9,5.0625,4,3,1.75
/home/friker/examples/From_AProVE_2014/Test8.jar-obl-12.smt2,52,11,9,4.7272727272727275,5,1,1.0
/home/friker/examples/From_AProVE_2014/Test9.jar-obl-20.smt2,158,29,7,5.448275862068965,13,3,1.1538461538461537
/home/friker/examples/From_AProVE_2014/TestJulia6.jar-obl-8.smt2,3,3,1,1.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/TestJulia7.jar-obl-8.smt2,4,3,2,1.3333333333333333,1,1,1.0
/home/friker/examples/From_AProVE_2014/TimesPlusUserDef.jar-obl-9.smt2,47,11,6,4.2727272727272725,2,2,1.5
/home/friker/examples/From_AProVE_2014/TreeLeftmostDepth.jar-obl-9.smt2,107,11,16,9.727272727272727,2,6,3.5
/home/friker/examples/From_AProVE_2014/TreeLeftmostPath.jar-obl-9.smt2,107,11,16,9.727272727272727,2,6,3.5
/home/friker/examples/From_AProVE_2014/TriTas.jar-obl-12.smt2,192,25,19,7.68,5,4,2.8
/home/friker/examples/From_AProVE_2014/trueDiv_rec.jar-obl-8.smt2,9,4,3,2.25,1,2,2.0
/home/friker/examples/From_AProVE_2014/TwoWay.jar-obl-8.smt2,6,3,3,2.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/TypeSwitch.jar-obl-8.smt2,35,5,10,7.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/upAndDownIneq_rec.jar-obl-8.smt2,62,10,9,6.2,1,8,8.0
/home/friker/examples/From_AProVE_2014/upAndDown_rec.jar-obl-8.smt2,32,6,8,5.333333333333333,1,4,4.0
/home/friker/examples/From_AProVE_2014/Velroyen08-alternatingIncr.jar-obl-8.smt2,22,6,5,3.6666666666666665,1,4,4.0
/home/friker/examples/From_AProVE_2014/Velroyen08-alternDiv.jar-obl-8.smt2,9,4,3,2.25,1,2,2.0
/home/friker/examples/From_AProVE_2014/Velroyen08-alternDivWide.jar-obl-8.smt2,21,7,4,3.0,1,5,5.0
/home/friker/examples/From_AProVE_2014/Velroyen08-alternDivWidening.jar-obl-8.smt2,34,8,5,4.25,1,6,6.0
/home/friker/examples/From_AProVE_2014/Velroyen08-alternKonv.jar-obl-8.smt2,16,6,4,2.6666666666666665,1,4,4.0
/home/friker/examples/From_AProVE_2014/Velroyen08-collatz.jar-obl-8.smt2,27,6,7,4.5,1,4,4.0
/home/friker/examples/From_AProVE_2014/Velroyen08-complInterv2.jar-obl-8.smt2,10,4,3,2.5,1,2,2.0
/home/friker/examples/From_AProVE_2014/Velroyen08-complInterv3.jar-obl-8.smt2,9,4,3,2.25,1,2,2.0
/home/friker/examples/From_AProVE_2014/Velroyen08-complInterv.jar-obl-8.smt2,9,3,4,3.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/Velroyen08-complxStruc.jar-obl-8.smt2,38,7,8,5.428571428571429,1,5,5.0
/home/friker/examples/From_AProVE_2014/Velroyen08-convLower.jar-obl-8.smt2,11,5,3,2.2,1,3,3.0
/home/friker/examples/From_AProVE_2014/Velroyen08-cousot.jar-obl-8.smt2,15,4,5,3.75,1,2,2.0
/home/friker/examples/From_AProVE_2014/Velroyen08-even.jar-obl-9.smt2,41,8,9,5.125,2,1,1.0
/home/friker/examples/From_AProVE_2014/Velroyen08-ex01.jar-obl-8.smt2,20,4,9,5.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/Velroyen08-ex02.jar-obl-8.smt2,11,5,3,2.2,1,3,3.0
/home/friker/examples/From_AProVE_2014/Velroyen08-ex03.jar-obl-8.smt2,26,6,9,4.333333333333333,1,3,3.0
/home/friker/examples/From_AProVE_2014/Velroyen08-ex04.jar-obl-8.smt2,13,3,6,4.333333333333333,1,1,1.0
/home/friker/examples/From_AProVE_2014/Velroyen08-ex05.jar-obl-8.smt2,12,3,6,4.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/Velroyen08-ex06.jar-obl-8.smt2,49,10,9,4.9,1,5,5.0
/home/friker/examples/From_AProVE_2014/Velroyen08-ex07.jar-obl-9.smt2,42,9,9,4.666666666666667,2,2,1.5
/home/friker/examples/From_AProVE_2014/Velroyen08-ex08.jar-obl-8.smt2,30,8,5,3.75,1,6,6.0
/home/friker/examples/From_AProVE_2014/Velroyen08-ex09half.jar-obl-8.smt2,32,4,13,8.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/Velroyen08-factorial.jar-obl-8.smt2,33,4,12,8.25,1,2,2.0
/home/friker/examples/From_AProVE_2014/Velroyen08-fib.jar-obl-8.smt2,28,4,10,7.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/Velroyen08-flip2.jar-obl-8.smt2,21,5,6,4.2,1,3,3.0
/home/friker/examples/From_AProVE_2014/Velroyen08-flip.jar-obl-8.smt2,9,3,4,3.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/Velroyen08-gauss.jar-obl-8.smt2,38,7,9,5.428571428571429,1,2,2.0
/home/friker/examples/From_AProVE_2014/Velroyen08-lcm.jar-obl-10.smt2,179,14,18,12.785714285714286,3,2,1.6666666666666667
/home/friker/examples/From_AProVE_2014/Velroyen08-marbie1.jar-obl-8.smt2,6,3,3,2.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/Velroyen08-marbie2.jar-obl-8.smt2,13,3,6,4.333333333333333,1,1,1.0
/home/friker/examples/From_AProVE_2014/Velroyen08-middle.jar-obl-8.smt2,11,4,4,2.75,1,2,2.0
/home/friker/examples/From_AProVE_2014/Velroyen08-mirrorInterv.jar-obl-8.smt2,43,7,8,6.142857142857143,1,5,5.0
/home/friker/examples/From_AProVE_2014/Velroyen08-mirrorIntervSim.jar-obl-8.smt2,13,5,4,2.6,1,3,3.0
/home/friker/examples/From_AProVE_2014/Velroyen08-moduloLower.jar-obl-8.smt2,22,6,6,3.6666666666666665,1,4,4.0
/home/friker/examples/From_AProVE_2014/Velroyen08-moduloUp.jar-obl-8.smt2,11,4,4,2.75,1,2,2.0
/home/friker/examples/From_AProVE_2014/Velroyen08-narrowing.jar-obl-8.smt2,111,19,10,5.842105263157895,1,17,17.0
/home/friker/examples/From_AProVE_2014/Velroyen08-narrowKonv.jar-obl-8.smt2,23,6,5,3.8333333333333335,1,4,4.0
/home/friker/examples/From_AProVE_2014/Velroyen08-plait.jar-obl-8.smt2,113,13,10,8.692307692307692,1,11,11.0
/home/friker/examples/From_AProVE_2014/Velroyen08-sunset.jar-obl-8.smt2,15,6,4,2.5,1,4,4.0
/home/friker/examples/From_AProVE_2014/Velroyen08-trueDiv.jar-obl-8.smt2,8,4,3,2.0,1,2,2.0
/home/friker/examples/From_AProVE_2014/Velroyen08-twoFloatInterv.jar-obl-8.smt2,25,8,4,3.125,1,6,6.0
/home/friker/examples/From_AProVE_2014/Velroyen08-upAndDownIneq.jar-obl-8.smt2,24,6,6,4.0,1,4,4.0
/home/friker/examples/From_AProVE_2014/Velroyen08-upAndDown.jar-obl-8.smt2,24,6,6,4.0,1,4,4.0
/home/friker/examples/From_AProVE_2014/Velroyen08-whileBreak.jar-obl-8.smt2,15,6,3,2.5,1,4,4.0
/home/friker/examples/From_AProVE_2014/Velroyen08-whileDecr.jar-obl-8.smt2,6,3,3,2.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/Velroyen08-whileIncr.jar-obl-8.smt2,6,3,3,2.0,1,1,1.0
/home/friker/examples/From_AProVE_2014/Velroyen08-whileIncrPart.jar-obl-8.smt2,9,4,3,2.25,1,2,2.0
/home/friker/examples/From_AProVE_2014/Velroyen08-whileNested.jar-obl-8.smt2,18,5,6,3.6,1,3,3.0
/home/friker/examples/From_AProVE_2014/Velroyen08-whileNestedOffset.jar-obl-8.smt2,18,5,6,3.6,1,3,3.0
/home/friker/examples/From_AProVE_2014/Velroyen08-whilePart.jar-obl-8.smt2,10,4,3,2.5,1,2,2.0
/home/friker/examples/From_AProVE_2014/Velroyen08-whileSingle.jar-obl-8.smt2,12,5,3,2.4,1,3,3.0
/home/friker/examples/From_AProVE_2014/Velroyen08-whileSum.jar-obl-8.smt2,49,7,9,7.0,1,5,5.0
/home/friker/examples/From_AProVE_2014/Velroyen08-whileTrue.jar-obl-8.smt2,13,3,6,4.333333333333333,1,1,1.0
/home/friker/examples/From_AProVE_2014/Virtual.jar-obl-9.smt2,17,5,6,3.4,2,1,1.0
/home/friker/examples/From_AProVE_2014/whileNestedOffset_rec.jar-obl-9.smt2,14,5,4,2.8,2,1,1.0
/home/friker/examples/From_AProVE_2014/whileNested_rec.jar-obl-9.smt2,12,5,3,2.4,2,1,1.0
/home/friker/examples/From_AProVE_2014/whilePart_rec.jar-obl-8.smt2,10,4,3,2.5,1,2,2.0
/home/friker/examples/From_AProVE_2014/whileSingle_rec.jar-obl-8.smt2,13,5,4,2.6,1,3,3.0
